Id	CharacterId	StanceName	HeatEngage	HeatSmash	PowerCrush	Throw	Homing	Tornado	HeatBurst	RequiresHeat	Command	HitLevel	Damage	StartUpFrame	BlockFrame	HitFrame	CounterHitFrame	Notes
2A773C1B-7B2C-423F-A2D4-B43A38ACF10E	jun		0	0	0	0	1	0	0	0	f+3,2	m,h	13,17	,i20~21	+6~+7	+11~+12	+20c~+21c	"* homing
* combo from 1st hit with 5f delay"
2C9F7BCC-DAB9-42A7-A918-22A7B1078C0E	jun		0	0	0	0	0	1	0	0	izu 1,1	h,h	7,26	,i23~24	-4~-3	+30a (+20)		"* balcony break
* tornado
* combo from 1st hit with 6f delay
* chip damage on block
* deals recoverable self-damage when not in heat"
2D13B722-8D22-4AA6-8D22-BC7A26CD87F6	jun		0	0	1	0	0	0	0	0	b+3+4	m	25	i28~29	-12~-11	+9a (+0)		"* balcony break
* frame advantage is -8 if an attack is absorbed
power crush 7~"
32250894-E26B-4B1C-B6E8-FDA83B42BCEB	jun		0	0	0	0	0	1	0	0	uf+2	m	24	i19	-9	+30a (+15)	+69a (+53)	"* tornado
* chip damage on block
* deals recoverable self-damage when not in heat
* unparryable"
362526D1-6C3F-4578-BB0D-0EC2195C9F4A	jun		0	1	0	0	0	0	0	1	h gen 2+3	l,m	14,28	i20 i26	-14	+33 (+5)		"heat smash
* ends heat"
399E8FF6-0FAD-4994-B70E-5B81384E3CE6	jun		0	0	0	0	0	0	0	0	fc 3+4	m,m	10,10	i21~22 i23~24	-6~-5	+5c~+6c		"* can recover in r22 fc with d
low crush 5~19 fs20~22"
3AEF3C00-2A41-4D98-8E1A-552E30EB0125	jun		0	0	0	0	0	1	0	0	mia 1	m	30	i24~25	-9~-8	+72a (+56)		"* tornado
* chip damage on block
* deals recoverable self-damage when not in heat
* unparryable"
3DAFD1AC-4688-4EFF-B1CA-71A9FD41AD4E	jun		1	0	0	0	0	0	0	0	ss 4	m	20	i18~20	+6~+8	+8c~+10c		"* heat engager

* spike"
3F32AD90-0D83-4F45-9187-EA22F8514118	jun		0	0	0	0	0	0	0	0	1+4,3	sl,h,m	5,8,15	,i24~25	-11~-10	+1~+2		combo from 2nd ch
452A2EC5-6AC9-401F-8348-C11AA9FA9B26	jun		0	0	0	0	0	0	0	0	2,1,1+2	h,m,h	7,9,21	,i22	+2	+48a (+10)		"* balcony break
* combo from 2nd ch with 9f delay"
461BD346-6576-427B-8500-E8A0D19F0E43	jun		0	0	0	0	0	0	0	0	1+4,3,1	sl,h,m,m	5,8,15,20	,i33~34	-13~-12	+17a (+10)		
478F1FC5-EDF2-42F7-A5BE-B210CC7B6EF4	jun		0	0	0	0	0	0	0	0	ws1,1	h,h	14,7	,i15~16	-9~-8	+2~+3		"* elbow
* combo from 1st hit"
49660B5A-BB9B-4DF3-9ED0-F520D7261AE4	jun		0	0	0	0	0	0	0	0	b+3	m	20	i16~17	-19~-18	+22a (+12)		low crush 10~37 fs38~40
497A825E-201D-4ECF-86B4-52B472F44007	jun		0	0	0	0	0	0	0	0	f,f+3,3+4	m,m,m	23,12,15	,i35~36 i41~42	+3~+4	+19a		"* spike
* chip damage on block
* interrupt with i11 from 1st block
,fs25~39"
49EB28E5-4520-48FF-8A06-57D1A20F7A4A	jun		0	0	0	0	0	0	0	0	2,1	h,m	7,9	,i21	-6	+7		"* combo from 1st hit with 9f delay
* input can be delayed 10f"
4A396DBD-A505-486A-B827-DED34416E603	jun		0	0	0	0	0	0	0	0	b+3,4	m,l	20,14	,i20~22	-11	+0~+2	+3	"* links to db+4 extensions
* can recover in r22 fc with d
,high crush 1~42"
4ABC4BA8-B6AB-4E99-A397-E363E5C83988	jun		0	0	0	0	0	0	0	0	2+4	t	35	i12~14		+0d		"* throw break 1 or 2
* side switch"
4C838EE3-72F3-452D-BAF7-7EA8D4F51F6F	jun		0	0	0	0	0	0	0	0	f,f+2~f	m	16		+1~+2	+16g~+17g		"* cancel to r18 fc with d
* parries low punches or kicks
* parries throws
parry state 1~40"
4CB6E3AB-D45B-444B-A298-1B9BD9A59A90	jun		0	0	0	0	0	0	0	0	b+1+2							"* restores recoverable health with each pulse
* transition to r30 with u_d
* cancel to r15 with db"
4E20233A-C771-4572-9A15-BCCC6EA6B3F8	jun		0	0	0	0	0	0	0	0	db+1,1,1+2	m,m,m,m,m	7,8,5,5,20	,i17 i26 i49	-15	+21a (+11)		"* balcony break
* combo from any hit
* chip damage on block
* deals recoverable self-damage when not in heat
* last hit is unparryable"
51193A61-16D9-4088-B2E2-EFE66194B52E	jun		0	0	0	0	0	0	0	0	f+2+3	h	21	i28~29	+0~+1	+25a		"* punch sabaki, +51a on a successful parry
parry state 4~15"
51331C7C-D07F-4F3E-8BF9-5276108D56AC	jun		0	0	0	0	0	0	0	0	h 1+2,f	m	26	i13	+5	+43a (+35)		
53A6CFA1-EDF2-48A8-BEBC-2CF154198EA1	jun		0	0	0	0	0	0	0	0	d+2	m	18	i20~21	-4c~-3c	+9c~+10c	+18a	spike
557E60DF-4565-456C-A79E-595222A49F6F	jun		0	0	0	0	0	0	0	0	fc 3+4,3	m,m,m,m	10,10,10,10	,i31~32 i40~41	+0~+1	+15a		"* can recover in r22 fc with d
,low crush ~21~31 fs32~40"
56240309-4869-4F4A-BB9C-B093E60F3EA4	jun		0	0	0	0	0	0	0	0	izu 1	h	7	i13~14	-7~-6	+4~+5		
572EE6EA-7BCC-41E1-9299-9873958DD2F3	jun		0	0	1	0	0	0	0	0	izu 1+2	m	24	i21~22	-12~-11	+19a		"* spike
* frame advantage is -6 if an attack is absorbed
power crush 8~20"
58EC21C7-3B63-4D35-87F6-FD4DBC80491F	jun		0	0	0	0	0	0	0	0	ub,b							low crush 10~41 fs42~44
59E602F2-2245-4263-A8F5-EA2B1CF143DB	jun		0	0	0	0	0	0	0	0	2,1,4,1	h,m,m,m	7,9,12,30	,i30	-9	+10a (+1)	+42a (-5)	"* balcony break
* combo from 3rd ch
* input can be delayed 10f
* chip damage on block
* deals recoverable self-damage when not in heat"
5B56ED5F-0D34-4BEC-824C-898B3E006B60	jun		0	0	0	0	0	0	0	0	b+2,1,4	m,h,h	10,7,24	,i23~25	-8~-7	+42a (-16)		"* balcony break
* combo from 2nd ch with 6f delay
* input can be delayed 14f"
5BB8B821-0075-4948-BB93-7561C5C7D8FB	jun		0	0	0	0	0	0	0	0	1	h	5	i10	+1	+8		
5C6BDA0E-835B-4C18-9F6A-4F7FDF575CAD	jun		0	0	0	0	0	0	0	0	gen 3	m	14	i17~20	-4c~-1c	+4c~+7c		spike
63035402-27D0-426D-A917-BEFC56831C57	jun		0	0	0	0	0	0	0	0	df+2	m	14	i16~17	-12~-11	+29a (+19)		launches crouching opponent
65EA636B-FA8A-472C-827F-E4047E02958E	jun		0	0	1	0	0	0	1	0	2+3	m	12 (12)	i16	+1	+2c		"* heat burst
* cancel to r45 with b,b
power crush 8~"
665EDD4A-247A-47F4-8221-C661D2C70B1C	jun		0	0	0	0	0	0	0	0	db+4	l	14	i22~24	-11~-9	+0~+2	+3~+5	"transition to r22 fc with d
high crush 6~41"
667C3627-6238-4910-BCD6-E8C37B5013B4	jun		0	0	0	0	0	0	0	0	df+2+3	t	40	i12	-6	-6d		"* throw break 2
* floor break"
68296A29-515D-46D4-A2AE-73E678A4B630	jun		0	0	0	0	0	1	0	0	ws1,1,2	h,h,m	14,7,22	,i23	-9	+30a (+15)	+69a (+53)	"* tornado
* combo from 2nd ch with 6f delay
* input can be delayed 14f
* chip damage on block
* deals recoverable self-damage when not in heat"
68792574-8F4A-4DD6-B87D-4889343ADBBB	jun		0	0	0	0	0	0	0	0	f+3+4,p (throw)	t	40			+0d		
6B42E149-66FB-41B3-8341-48041356309B	jun		0	0	0	0	0	0	0	0	2,1,4	h,m,m	7,9,12	,i10	-12	-1		"* knee
* combo from 1st hit"
6C0C6631-203F-4FE2-A660-7BD7E7D84E83	jun		0	0	0	0	0	0	0	0	izu 4,1	l,m	15,15	,i19~20	-14~-13	+14a (+3)		"* balcony break
* combo from 1st hit
* chip damage on block
* deals recoverable self-damage when not in heat
,low crush 22~38 fs39~41"
6FB11B7B-44EF-4B52-A5DC-0E58745269A7	jun		0	0	0	0	0	0	0	0	1,3	h,l	5,12	,i23	-12	+2	+6c	* combo from 1st ch
71066256-33E4-4ABC-937A-489D5CB603C9	jun		0	0	0	0	0	0	0	0	fc df+3	l	12	i21	-19	+0c		"* clean hit +10a, 15 damage
* opponent recovers fdfa on cl
high crush 1~"
71A2204D-3772-40DD-A318-E77B41230DD4	jun		0	0	0	0	0	1	0	0	ws3+4	m	23	i18~19	-21~-20	+38a (+28)		"tornado
fs15~36"
71EAFDC7-FDEC-4117-AC03-6A3561314751	jun		0	0	0	0	1	0	0	0	1,2,2	h,h,h	5,8,17	,i16~17	+6~+7	+11~+12	+20c~+21c	"* homing
* combo from 2nd ch with 5f delay
* jail from 2nd block with 1f delay"
760935DC-53E1-4E21-9084-497BE8725BCA	jun		0	1	0	0	0	0	0	1	h 2+3	m,m	20,30	i13 i32~75	-6~+37g	+21a~+64a (-5~+38)		"* heat smash
* balcony break
* restores recoverable health
* chip damage on block"
7696C2D0-7203-4036-A342-2CB1A379DACC	jun		0	0	0	0	0	0	0	0	uf+1+2	t	40	i12	-6	+0d		throw break 1+2
775B68D9-CD3E-49B0-9E5C-546F0DFDB1B2	jun		0	0	0	0	0	0	0	0	f+3	m	13	i16	-9	+7		
77E12494-C0F5-4B58-BE57-0B5A7C0F9C67	jun		0	0	0	0	0	0	0	0	b+2,1	m,h	10,7	,i15~16	-9~-8	+2~+3		"* elbow
* combo from 1st hit with 5f? delay"
7B4A5030-C425-4A04-B08E-A2A0DEB53AC5	jun		0	0	0	0	0	0	0	0	db+3	l	14	i18	-12	+2	+6c	
80A7EE3A-A543-4A85-B26C-EED764619DAD	jun		1	0	0	0	0	0	0	0	izu 3	m,h	10,16	i16~15 i14~15	-6~-5	+12a (+3)		"* heat engager

* balcony break
* jail from 1st attack
low crush 20~53 fs54~56"
81525EC0-ED4A-4262-B6E6-DCFA282F575F	jun		0	0	0	0	0	0	0	0	f+3+4							"* cancel to r18 fc with d
* parries low punches or kicks
* parries throws
parry state 1~40"
81DEE66E-F1E9-44D4-A12F-D6C35947E815	jun		0	0	0	0	0	0	0	0	ws2	m	12	i13~14	-8~-7	+5~+6	+32a	hits grounded up-close only
843050C4-008B-4118-971A-2D0E972152DF	jun		0	0	0	0	0	0	0	0	df+1,1	m,m	10,17	,i24~25	-11~-10	+2~+3	+13g~+14g	combo from 1st hit
8665D397-5C47-4BD5-A1F6-B28E818FB7FB	jun		0	0	0	0	0	0	0	0	uf+1	h,h	6,30	i10 i26	-14	+22a		"* balcony break
* jail from 1st attack
* deals recoverable self-damage when not in heat
* 2nd hit available only on hit or block
* recovery listed is for the 1st hit"
86B18BA7-B436-481D-B1F7-FE12DBE35563	jun		0	0	0	0	0	0	0	0	4	h	17	i12	-9	+7	+32a	
8A65BE6C-E855-4934-A2AB-FF8FB6AC1740	jun		0	0	0	0	0	0	0	0	izu 4	l	15	i21~22	-37~-36	-1c~+0c	+23a	high crush 13~
8B07BC6F-C3C5-4EE9-B734-B343C26CB7F1	jun		0	0	0	0	1	0	0	0	df+3	m	22	i17	-8	+19a (+10)		"* homing
* balcony break"
8BF2537D-3937-4D5E-B4D2-379775597182	jun		0	0	0	0	0	0	0	0	db+4,4,4	l,l,l	14,15,16	,i31~33	-7~-5	+4~+6	+35a	"* transition to r22 fc with d
,high crush 1~49"
8DD5AAA9-2F51-467D-A304-2BEC3D879A7F	jun		0	0	0	0	1	0	0	0	gen 4	h	24	i26~28	+4~+6	+26a (+17)		"* homing
* balcony break
low crush 16~33 fs34~36"
8ED852CB-2A2A-4A7A-957F-8BB892623BD3	jun		0	0	0	0	0	0	0	0	f+1+2	h	0	i12	+2	+26g	+23	"* transition to r20 mia on hit only
* deals recoverable self-damage when not in heat
* unparryable"
94019215-D309-481F-9849-D8DE095826F2	jun		0	0	0	0	0	0	0	0	df+2,1+2	m,m	14,14	i25~26	-9~-8	+38a (+28)		"* combo from 1st hit
* chip damage on block
* deals recoverable self-damage when not in heat
* available only on hit or block"
94B333BB-6FD1-435F-B3B8-1EAB47B1E46A	jun		0	0	0	0	0	0	0	0	1+4,3,4	sl,h,m,l	5,8,15,17	,i25~26	-13~-12	+4c~+5c	+26a	combo from 3rd ch
953EDC64-03BD-4576-B3E2-717324335E72	jun		0	0	0	0	0	0	0	0	b+2,1,1	m,h,m	10,7,20	,i25	-13	+13a (+4)		"* balcony break
* combo from 2nd ch with 4f delay
* input can be delayed 14f"
95BD9543-A98E-493A-9709-8C603DC1C240	jun		0	0	0	0	0	0	0	0	1,1	h,m	5,15	,i25	-1	+8	+13	* shifts to izu
9B1D546D-8DEC-461A-A606-BD2188A42FA4	jun		0	0	0	0	0	0	0	0	ws1,1,4	h,h,h	14,7,24	,i23~25	-8~-7	+42a (-16)		"* balcony break
* combo from 2nd ch with 6f delay
* input can be delayed 14f"
9B248D74-5F41-47FE-9C9C-E55867AB8C74	jun		0	0	0	0	0	0	0	0	izu 1,2	h,m	7,20	,i24	-13	+6a	+15a	"* spike
* combo from 1st hit with 5f delay
* input can be delayed 6f"
9BECEDC1-B942-4DA8-AA65-38415AF68807	jun		0	0	0	0	0	0	0	1	h mia 2,f	sm	30	i16	+5	+36a (+26)		"* chip damage on block
* unparryable"
9DEFA200-4815-48A6-907F-6EB44A75DAE7	jun		0	0	0	0	0	0	0	0	gen 3,2	m,m	14,20	,i24	-9	+33a (+18)		"* combo from 1st hit
* chip damage on block
* deals recoverable self-damage when not in heat
* unparryable"
9ECD2446-2D5D-4302-A6B8-F0A262937839	jun		0	0	0	0	1	0	0	0	ss 1+2	h,h,m	7,9,18	i16 i17 i15~16	-4	+7c~+8c		"* homing
* spike
* jail from 1st attack
* combo from 1st hit
* recovery listed is for the last hit"
9ED1295F-3762-4E60-9957-3867EDE6BCAA	jun		1	0	0	0	0	0	0	0	f+2,1+2	m,m	20,20	i29~32	-9~-8			"* heat engager

* combo from 1st hit
* chip damage on block
* deals recoverable self-damage when not in heat
* available only on hit or block"
A1848394-B98B-42F3-9B86-AE1B513D4FB3	jun		0	0	0	0	0	0	0	0	b+2,2	m,m	10,10	,i16~17	-9~-8	+3		combo from 1st hit with 5f? delay
A1EE7D21-6E9F-44B2-8A63-85EE75F79504	jun		0	0	0	0	0	0	0	0	uf+4	m	10	i16~18	-20~-18	-9~-7		low crush 10~40 fs41~43
A2724B29-DE4A-4CA3-859D-0EA33E31F1C8	jun		0	0	0	0	0	1	0	0	d+1+2	m	28	i26	-9	+72a (+56)		"* tornado
* chip damage on block
* deals recoverable self-damage when not in heat
* unparryable"
A57C0FDA-79F4-4E2B-853E-36EBEC03EE87	jun		0	0	0	0	0	1	0	0	f+3,4	m,m	13,22	,i20~22	-13~-11	+28a (+13)		"* tornado
* combo from 1st hit with 5f delay"
A5BCD941-09F6-4BB2-891A-6828E056CFD9	jun		0	0	0	0	1	0	0	0	mia 1+2	h	17	i23~24	+6~+7	+11~+12	+20c~+21c	homing
A6168062-D69A-4C86-BBCF-C434E25F1EFC	jun		0	0	0	0	0	1	0	0	b+2,1,2	m,h,m	10,7,20	,i23	-9	+30a (+15)	+69a (+53)	"* tornado
* combo from 2nd ch with 6f delay
* input can be delayed 14f
* chip damage on block
* deals recoverable self-damage when not in heat
* unparryable"
A7C6662C-8F39-4925-878C-FD870478CCD4	jun		0	0	0	0	0	0	0	0	d+4,4	l,h	10,20	,i25~26	-9~-8	+13a (+4)		"* balcony break
* combo from 1st ch"
A9890FEA-B6DA-4A89-B1E6-4ED4AEECB657	jun		0	0	0	0	0	0	0	0	ws1,4,1+2	h,m,m	14,16,28	,i25~26	-20~-19	+16a (+11)		"* balcony break
* combo from 2nd ch"
A9975B01-CD60-4B10-88A5-040B21243ECB	jun		0	0	0	0	0	0	0	0	d+4	l	10	i15	-12	-1		
A99B8FBA-D5BA-44D2-B421-39CA5A3A7ED6	jun		1	0	0	0	0	0	0	0	mia 2	sm	30	i16	-20	+26a (+0)		"* heat engager

* balcony break
* chip damage on block
* deals recoverable self-damage when not in heat
* unparryable"
A9B931B2-3E6B-430F-8974-D39E1D20387C	jun		0	0	0	0	1	0	0	0	izu f+1+2	m	21	i16~17	-9~-8	+2~+3	+23	"* homing
* only i13 or faster attacks guaranteed on ch"
AA07309E-4D26-444F-A7B9-E0C2C191266F	jun		0	0	0	0	0	1	0	0	b+3,2	m,m	20,22	,i20	-9	+30a (+15)	+69a (+53)	"* tornado
* chip damage on block
* deals recoverable self-damage when not in heat
* unparryable"
AA0778E6-09FD-4552-B35E-39B806A07A37	jun		0	0	0	0	0	0	0	0	b+1	l	19	i29~30	-10~-9	+6~+7	+0d	"* cancel to r14 fc with d
* transition to attack throw on ch, 22 damage
* opponent recovers fdfa on ch
high crush 6~"
ABA88C10-1DB8-4502-8CB6-75DBD434F98D	jun		0	0	0	0	0	0	0	0	b+2,1~b	m,h	10,7		+0~+1	+11g~+12g		"* restores recoverable health with each pulse
* transition to r30 with u_d
* cancel to r15 with db"
AD19A2B0-6BD3-413F-9145-060441AD32A6	jun		0	0	0	0	0	0	0	0	ws4	m	21	i11~12	-12~-11	+18a (+11)		
AE4ECE5F-819A-452E-B980-B1A284C6FD46	jun		0	0	0	0	1	0	0	0	f+4	h	21	i19~21	+3~+5	+13~+15		homing
B175527F-B3A1-4F1A-855A-EE99960F5212	jun		0	0	0	0	0	0	0	0	f+3+4,p (low)	t	4,2,2,2,2,2,2,2,2			+0d		"* restores recoverable health
* opponent recovers fdfa"
B2D004B5-FFA4-4629-AE9D-C89B4C93AFA6	jun		0	0	0	0	0	0	0	0	db+1,1	m,m	7,8	,i21	-11	+0		combo from 1st hit
B32478AF-46E9-4EC7-B12E-A399DEEBD3FB	jun		0	0	0	0	0	0	0	0	3+4	m,m,m	6,18,20	i23~24 i30~31 i16	-6~-5	+26a (+8)		"* spike
* 3rd hit available only as combo from 2nd hit
* can recover in r22 fc with d on whiff
* deals recoverable self-damage when not in heat
low crush 5~33 fs34~36"
B94EEA73-D589-449D-8A30-82E9C9FDE99F	jun		0	0	0	0	0	0	0	0	uf+3	m	17	i20~21	-6~-5	+5~+6	+30a	"alternate inputs: ub+3, u+3
low crush 11~27 fs28~30"
B9657878-0ED6-46F4-9172-59F44BDB601E	jun		0	0	0	0	0	1	0	0	df+4	m	22	i15	-14	+48a (+17)	+6 +52a	* tornado
BA140165-C2A2-412E-A446-11AA9F8004A2	jun		0	0	0	0	0	1	0	0	uf+4,3	m,m,m	10,8,20	,i29 i18	-12	+84a (+68)		"* tornado
* combo from 1st hit
* transition to r17 mia on hit only
* 3rd hit available only as combo from 2nd hit
,low crush 1~20 fs21~23"
BB01D149-CCD2-4B19-B76D-CF5F4737B981	jun		0	0	0	0	0	0	0	0	f,f,f+3	m	32	i24~28	+3~+7	+14a (+5)	+46a (-1)	"* balcony break
* chip damage on block
* alternate input: ub,b+3
low crush 3~30 low crush 31~33"
BC74FF20-6821-4210-B3F2-F8E2DB185D59	jun		0	0	0	0	0	0	0	0	f,f+1+2	m	30	i22	+6	+23a (+13)		"* balcony break
* chip damage on block
* deals recoverable self-damage when not in heat"
BE9CE18C-E535-45E5-854A-78B47DA134E8	jun		0	0	0	0	0	0	0	0	1+4	sl,h	5,8	i14 i17	-3	-3	+4	"* jail from 1st attack
* ch advantage listed is for the 2nd hit"
BF9AAA2C-C527-4927-A851-3F586C96234B	jun		0	0	0	0	1	0	0	0	u+4	m	21	i22~23	-3~-2	+22a		"* homing
* alternate input: ub+4
low crush 8~28 fs29~31"
BFE59F5F-F54B-4A76-8005-CA585AAF7D15	jun		0	0	0	0	0	0	0	0	1+2+3+4							"* ch state for 5 seconds
* can&#x27;t block for 5 seconds"
C10A472F-B432-4127-A3E2-F48C4E3DC36C	jun		0	0	0	0	0	0	0	0	f+2	m	20	i17~18	-18~-17	+33a (+23)		cancel to r11 fc with d
C16BC05A-89DF-43DB-9A96-646019D1F9F3	jun		0	0	0	0	0	0	0	0	2	h	7	i12	-4	+7		
C247B91D-26BC-4257-8890-A011E1AA8AE5	jun		0	0	0	0	0	0	0	0	df+3+4,1	m,m	17,20	,i33~34	-13~-12	+17a (+10)		
C5C1B53B-22A6-4B37-98B9-3FA0B98B02FD	jun		0	0	0	0	0	0	0	0	df+3+4,4	m,l	17,17	,i25~26	-13~-12	+4c~+5c	+26a	combo from 1st ch
C5CFE065-B0F9-49A2-9951-671C5FD1EF32	jun		0	0	0	0	0	0	0	0	1+4,2,d+4	sl,h,h,l	5,8,10,15	,i24~25	-23~-22	+27a		"combo from 3rd ch
,high crush 10~38"
C918A36C-0D41-4900-A0D7-2FDC84BF707F	jun		0	0	0	0	0	0	0	0	db+1	m	7	i15~16	-8~-7	+1		
CB170173-10E6-416B-B34A-7C2E7D40394C	jun		0	0	0	0	0	0	0	0	right throw	t	40		-3	+0d		"* throw break 2
* side switch on hit"
CCFB0982-BE9F-4C19-809E-17956ABB2627	jun		0	0	0	0	0	0	0	0	ws1	h	14	i12~13	-6~-5	+5~+6		
CE7E0922-D996-44FE-8014-E1FC28B3B67F	jun		0	0	0	0	0	0	0	0	ws1,4,2	h,m,l	14,16,17	,i23~24	-16~-14	+0c~+1c	+13a	"* spike
* combo from 2nd ch
,high crush 17~"
D1576466-41F0-4692-9E3C-C67AE39D4E14	jun		0	0	0	0	0	0	0	0	d+3+4	l,h	5,20	i14 i24~27	-25	-6 (high blocked)	+30a (+20)	"combo from 1st ch
low crush 5~45, low crush 1~27 fs28~30"
D203D58D-FD7D-4ADB-9A6A-7F4BB12A72E4	jun		0	0	0	0	0	0	0	0	b+4,2	m,m	14,17	,i22~23	-13~-12	+5~+6	+28a (+18)	combo from 1st hit with 8f delay
D5EABA5D-5FD3-4C43-B424-42ECF489BBD5	jun		0	0	0	0	0	0	0	0	ws1,1~f	h,h	14,7		+0~+1	+11g~+12g		"* cancel to r18 fc with d
* parries low punches or kicks
* parries throws
parry state 1~40"
D7FE9892-C3DF-471C-AC0A-467F6160CF0E	jun		0	0	0	0	0	0	0	0	df+3+4	m	17	i24~25	-11~-10	+1~+2		
D8D25743-DDAD-4E67-B13A-F691813A58A8	jun		0	0	0	0	0	0	0	0	df+1,2	m,h	10,12	,i22~23	-4~-3	+6~+7	+11~+12	combo from 1st hit
DE8375EF-EE46-4717-9395-5BC6B506FF0E	jun		0	0	0	0	0	0	0	0	b+1+3,p	t	7,8,10			+0d		* opponent recovers fdft
DF3154A3-87C9-49EF-96EA-D31269F50DA5	jun		0	0	0	0	0	0	0	0	izu 1+4	t	35	i14	-6	+0d		"* throw break 1+2
* alternate input: izu.2+3"
E0B39290-ACB2-4CF4-AA99-D8CFAB289B5B	jun		0	0	0	0	0	0	0	1	h izu 3,f	m,h	10,16	i16~15 i14~15	+5~+6	+36a (+26)		"* jail from 1st attack
low crush 20~44"
E0DBCBCF-21C3-432B-AA6D-6A12491B87CB	jun		0	0	0	0	0	1	0	0	izu 2	m	24	i23~25	-13~-11	+34a (+24)		"* tornado
* chip damage on block
* deals recoverable self-damage damage when not in heat
* unparryable
high crush 6~20"
E1EAC09B-F01D-4657-824C-5692603E2133	jun		0	0	0	0	0	0	0	0	b+1+3							"* alternate input: b+2+4
* parries mid or high punches or kicks
parry state 5~12"
E2A9852E-1002-40DE-8B53-B40FBEA5F8F8	jun		0	0	0	0	0	0	0	0	f+3~u	m	13		-2	+14g		
E32F2493-1FD3-4ED3-AFD4-8942100DA40C	jun		0	0	0	0	0	0	0	0	back throw	t	50			+7d		"* unbreakable
* side switch"
E8BD86BC-A968-4A35-8B29-475838B0EC08	jun		0	0	0	0	0	0	0	0	gen 1	l	22	i20~21	-13~-12	+3c~+4c	+26a	high crush 11~
EC701156-7048-4E7C-8EE3-3D420A76304E	jun		0	0	0	0	0	0	0	0	b+2	m	10	i14~15	-9~-8	+2~+3		
ED8DF1CF-C56C-4385-9879-488D1F77536F	jun		0	0	0	0	0	0	0	0	ws1,4	h,m	14,16	,i22~23	-11~-10	+0c~+1c		"* spike
* combo from 1st hit with 5f delay
* input can be delayed 10f
* move can be delayed 8f"
EDC54E26-13E7-4D7B-A700-D07B10A3F45D	jun		0	0	0	0	0	0	0	0	f,f+2~b	m	16		+1~+2	+16g~+17g		"* restores recoverable health with each pulse
* transition to r30 with u_d
* cancel to r15 with db"
F579A051-4590-4D42-A0E9-F66DFC3C5B90	jun		0	0	0	0	0	0	0	0	db+2	l	15	i23~24	-12~-11	+2~+3	+14g~+15g	high crush 15~
F702EA6F-F786-48FA-8578-2AE05138B9F9	jun		0	0	0	0	0	0	0	0	fc db+1+2	t	15,15,15	i11~12	-6	+56a (+28)		"* throw break 1+2
* opponent can tech roll to reduce the landing damage"
F99CB287-72DC-4136-A97B-5B47CA643B96	jun		1	0	0	0	0	0	0	0	1+2	m	26	i13	-12	+28a		"* balcony break
* heat engager"
FB170D38-A4AA-4793-A011-E5C65F60D04C	jun		0	0	0	0	0	0	0	0	1+4,2	sl,h,h	5,8,10	,i19	-2	+9		combo from 2nd ch
FC652A82-0F5D-4BDD-A17F-0B6ABA40186D	jun		0	0	0	0	0	0	0	0	left throw	t	40		-3	+0d		"* throw break 1
* can side switch on hit"
FC9D8D2C-E208-47D6-8113-2EEC193E6601	jun		0	0	0	0	0	0	0	0	1,2,4	h,h,m	5,8,16	,i27~28	-12~-11	+5~+6	+15a (+6)	"* balcony break
* combo from 2nd ch with 3f delay
* input can be delayed 9f"
FD58B630-A02B-432E-B731-FC9BA26A8FB1	jun		0	0	0	0	0	0	0	0	b+2+3	m!	50	i57~58		+6~+7		balcony break
FF3502D3-5FF9-472A-848F-13DAE135F307	jun		0	0	0	0	0	0	0	0	f,f+2,2	m,m	16,22	,i21	-13	+8a	+7 +53a	"* balcony break
* combo from 1st hit with 8f delay"
0028FEDE-2ACD-49C2-915C-8340D6A18ED7	kazuya		0	0	0	0	0	0	0	0	r df+1+2	m,th	10,45		-15			* erases opponent&#x27;s recoverable health on hit
01FCBF1F-FA89-4875-BC16-CE96964008EA	kazuya		0	0	0	0	0	0	0	0	b+2	m	12	i14	-8	+4		
026967AC-6D5E-439A-A0EF-19676C3ABEDF	kazuya		0	0	0	0	0	0	0	0	ws4,4	m,m	13,16		-15	-4c		* combo from 1st hit
04DA6F9F-DA2B-4DF6-9E9C-1E1209BC7901	kazuya		0	0	0	0	0	0	0	0	4	h	18	i12	-9	+2	+27a	
068B4088-31AB-4988-B50A-2A93E1D1A781	kazuya		0	0	0	0	0	0	0	0	b+3	h	15	i18	-8	+3		
068BF0FD-7F22-4A1C-BC0E-CFA2BF7C6F26	kazuya		0	0	0	0	0	0	0	0	f,n,d,df:2	h	23	i11	+5	+39a(+29)		* chip damage when guarded
0726686E-EE46-4EBB-A5AB-C9218CA6DD5D	kazuya		0	0	0	0	0	0	0	0	b+3,1	h,h	15,10	,i12	+0	+6		"* jails
* combo from 1st hit"
0A0D0EE4-0F2C-4D95-A94B-DBBF5E94A2D6	kazuya		0	0	0	0	0	0	0	0	b+3,1,4,3	h,h,l,l	15,10,10,12	,i20	-13c	+1		
0BE392AE-7871-407B-B03D-2822E1A914B0	kazuya		0	0	0	0	0	0	0	0	b+3,1,4	h,h,l	15,10,10	,i16	-10c	+7		
0C89C7C8-20B1-4C09-89D0-172586259F1E	kazuya		0	0	0	0	0	0	0	0	b+1,2	h,m	10,20	i20	-14	+9 (+0)		"* balcony break
* combo from 1st hit
* can be delayed 14f
* combo can be delayed 10f from hit"
0EC9E548-F786-4A6C-A8CA-5D82949B6BF2	kazuya		0	0	0	0	0	0	0	0	dvk f,n,d,df+3	h,th	30,15	i20	+4	th		low crush
